,year,total_violent_count,total_gun_poss_count,total_violent_arrests,total_gun_poss_arrests,vi_ar,gp_ar
0,2014,16235,2388,3266,3380,20.12,141.54
1,2015,16217,2595,3034,3567,18.71,137.46
2,2016,20118,2689,2977,3592,14.8,133.58
3,2017,19947,3906,2831,4958,14.19,126.93
4,2018,17789,4079,2698,5172,15.17,126.8
5,2019,15492,4516,2611,5862,16.85,129.81
6,2020,15118,5511,2204,6513,14.58,118.18
7,2021,16025,5703,1806,6471,11.27,113.47
8,2022,17052,5586,1989,6455,11.66,115.56
9,2023,19497,5323,2203,6247,11.3,117.36
10,2024,17704,5094,2340,6208,13.22,121.87
11,2025,10709,3832,1645,4683,15.36,122.21
